decision	archive	image	field	expectedSide	verdict	discriminator	standingValue	treeDigest	preDigest	liveDigest	v84Digest	note
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901205	v84	OK-UNCHANGED	REAL	v84	f24af7426510	f24af7426510	c5f71091e8f9	f24af7426510	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901206	v84	OK-UNCHANGED	REAL	v84	6f21e6d0a789	6f21e6d0a789	1ca54747109d	6f21e6d0a789	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901207	v84	OK-UNCHANGED	REAL	v84	bb0765c5aff1	bb0765c5aff1	74a54823d706	bb0765c5aff1	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901208	v84	OK-UNCHANGED	REAL	v84	9a7d93c2df56	9a7d93c2df56	e65e1496d8f8	9a7d93c2df56	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901209	v84	OK-UNCHANGED	REAL	v84	2c66aa47c140	2c66aa47c140	0133e2dbe828	2c66aa47c140	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901210	v84	OK-UNCHANGED	REAL	v84	e8d24bb93b5e	e8d24bb93b5e	5e3954bc2792	e8d24bb93b5e	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901211	v84	OK-UNCHANGED	REAL	v84	208d0a47e3e4	208d0a47e3e4	a9da89a41439	208d0a47e3e4	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901212	v84	OK-UNCHANGED	REAL	v84	0a4e0b0c3c5e	0a4e0b0c3c5e	e5b4321aa1ad	0a4e0b0c3c5e	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901213	v84	OK-UNCHANGED	REAL	v84	2361cbd0d5f2	2361cbd0d5f2	2f534ffc3039	2361cbd0d5f2	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901214	v84	OK-UNCHANGED	REAL	v84	aeca4162b96e	aeca4162b96e	1864f540a492	aeca4162b96e	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901215	v84	OK-UNCHANGED	REAL	v84	883de5330e40	883de5330e40	033769a4c61a	883de5330e40	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901216	v84	OK-UNCHANGED	REAL	v84	a9891283d107	a9891283d107	7664b7afd9a6	a9891283d107	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901217	v84	OK-UNCHANGED	REAL	v84	d0373defb370	d0373defb370	d419d2abb741	d0373defb370	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901218	v84	OK-UNCHANGED	REAL	v84	a3f679dd2ad4	a3f679dd2ad4	6cebe5fc6745	a3f679dd2ad4	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901219	v84	OK-UNCHANGED	REAL	v84	43e1f5d23e01	43e1f5d23e01	84852d0f977c	43e1f5d23e01	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901300	v84	OK-UNCHANGED	REAL	v84	ae05bf2140c9	ae05bf2140c9	45d11aede540	ae05bf2140c9	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901301	v84	OK-UNCHANGED	REAL	v84	634efcd044a3	634efcd044a3	8b44e78936b5	634efcd044a3	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901302	v84	OK-UNCHANGED	REAL	v84	6a939b063204	6a939b063204	bfd24435fc7d	6a939b063204	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901303	v84	OK-UNCHANGED	REAL	v84	d8fad53fbb7c	d8fad53fbb7c	8d2e09e75b56	d8fad53fbb7c	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901304	v84	OK-UNCHANGED	REAL	v84	aa897fa4dd73	aa897fa4dd73	c28070c6f64b	aa897fa4dd73	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901305	v84	OK-UNCHANGED	REAL	v84	c5aa5eb127ed	c5aa5eb127ed	d78d30496d48	c5aa5eb127ed	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901306	v84	OK-UNCHANGED	REAL	v84	570d0c409deb	570d0c409deb	a5cfe9379d3c	570d0c409deb	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901307	v84	OK-UNCHANGED	REAL	v84	f5784d0fe0b2	f5784d0fe0b2	4e857abdd21f	f5784d0fe0b2	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901308	v84	OK-UNCHANGED	REAL	v84	54dd135559d0	54dd135559d0	5d72a8e88c55	54dd135559d0	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901309	v84	OK-UNCHANGED	REAL	v84	cc73411249cc	cc73411249cc	95da779ef5ac	cc73411249cc	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901310	v84	OK-UNCHANGED	REAL	v84	7b77b691d671	7b77b691d671	5f26192cbae3	7b77b691d671	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901311	v84	OK-UNCHANGED	REAL	v84	4b42611d668b	4b42611d668b	cb63c96b5f92	4b42611d668b	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901312	v84	OK-UNCHANGED	REAL	v84	81314d78dfb6	81314d78dfb6	4cce9b6b0476	81314d78dfb6	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901313	v84	OK-UNCHANGED	REAL	v84	1c22a0e64728	1c22a0e64728	a9fc172a0bf3	1c22a0e64728	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901314	v84	OK-UNCHANGED	REAL	v84	5208027cb6f3	5208027cb6f3	5dfacd69e434	5208027cb6f3	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901315	v84	OK-UNCHANGED	REAL	v84	31c13e939d6b	31c13e939d6b	b100d74b3a9c	31c13e939d6b	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901316	v84	OK-UNCHANGED	REAL	v84	bffe679502ea	bffe679502ea	d6e0cd1e0d7a	bffe679502ea	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901317	v84	OK-UNCHANGED	REAL	v84	040bc7b15efd	040bc7b15efd	c987b8840eff	040bc7b15efd	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901318	v84	OK-UNCHANGED	REAL	v84	a4efdf2c78ed	a4efdf2c78ed	b8382cb09875	a4efdf2c78ed	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901319	v84	OK-UNCHANGED	REAL	v84	10bd487cf450	10bd487cf450	7ce88610d5a8	10bd487cf450	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901500	v84	OK-UNCHANGED	REAL	v84+his-additive	3286cee40617	3286cee40617	8cdf0e45f105	3de2d52293e3	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901501	v84	OK-UNCHANGED	REAL	v84+his-additive	3436b5299b6b	3436b5299b6b	c269e15e45a5	e498850782c0	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901502	v84	OK-UNCHANGED	REAL	v84+his-additive	98f2ae908ac2	98f2ae908ac2	fe43854ee0a4	b0fa1eef3d73	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901503	v84	OK-UNCHANGED	REAL	v84+his-additive	d5fc56908336	d5fc56908336	ceff38e50b5c	1414dae5b91d	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901504	v84	OK-UNCHANGED	REAL	v84+his-additive	08da05a5d854	08da05a5d854	e42a7488f1e9	4a04e369f42e	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901505	v84	OK-UNCHANGED	REAL	v84+his-additive	8b09bcaf72f9	8b09bcaf72f9	de71ac81cb32	4fec031c1d12	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901506	v84	OK-UNCHANGED	REAL	v84+his-additive	3eb054b68c52	3eb054b68c52	f2673914a09d	867c27286bbf	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901507	v84	OK-UNCHANGED	REAL	v84+his-additive	07c118d1f2c5	07c118d1f2c5	be71c70ed50a	20b3405fa64b	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901508	v84	OK-UNCHANGED	REAL	v84+his-additive	7e4b4f4692f2	7e4b4f4692f2	bd8266bec423	c7f46255ae62	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901509	v84	OK-UNCHANGED	REAL	v84+his-additive	5c72307a50a4	5c72307a50a4	86bf7d42fead	858d2dfa551c	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901510	v84	OK-UNCHANGED	REAL	v84+his-additive	c4430dcd3394	c4430dcd3394	c5563d682f8b	4dadb4b355a3	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901511	v84	OK-UNCHANGED	REAL	v84+his-additive	d0142cc605e1	d0142cc605e1	31d1d858cb6b	d57aa23232a3	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901512	v84	OK-UNCHANGED	REAL	v84+his-additive	a726cff37eca	a726cff37eca	0229a64adbb4	7609590350c7	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901513	v84	OK-UNCHANGED	REAL	v84+his-additive	bc8d9eebc8a2	bc8d9eebc8a2	e0fce5d37810	7f44ca849aee	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901514	v84	OK-UNCHANGED	REAL	v84+his-additive	d3df37439ae8	d3df37439ae8	82be206d4cdf	8f549af8d822	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901515	v84	OK-UNCHANGED	REAL	v84+his-additive	674ad664cd59	674ad664cd59	2db3442bb2f3	1f0353957633	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901516	v84	OK-UNCHANGED	REAL	v84+his-additive	1219de0e449d	1219de0e449d	718aa99605a0	ee525cc9af22	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901517	v84	OK-UNCHANGED	REAL	v84+his-additive	5235060cbf8e	5235060cbf8e	edd39f76a8ab	9ad57a3a67c6	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901518	v84	OK-UNCHANGED	REAL	v84+his-additive	e86ebabec851	e86ebabec851	67b803f5025a	93b2439f5000	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901519	v84	OK-UNCHANGED	REAL	v84+his-additive	9d4dd5d91b94	9d4dd5d91b94	1c51a2b5fa27	e0d0157d437c	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901520	v84	OK-UNCHANGED	REAL	v84+his-additive	cdc6fa20c12c	cdc6fa20c12c	32c92c3d4082	58921ea7ed2c	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901521	v84	OK-UNCHANGED	REAL	v84+his-additive	8a5acbde3e63	8a5acbde3e63	8bdf57a1ea76	b506732274b7	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901522	v84	OK-UNCHANGED	REAL	v84+his-additive	80ff613ee690	80ff613ee690	eb2f71b097e6	29a93b01fdf5	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901523	v84	OK-UNCHANGED	REAL	v84+his-additive	6168494ae7d3	6168494ae7d3	a2d1abfc9fbe	e809d15ed593	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901524	v84	OK-UNCHANGED	REAL	v84+his-additive	426f33709231	426f33709231	cdbe6253211a	d770a1797333	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901525	v84	OK-UNCHANGED	REAL	v84+his-additive	3a59c77c25f7	3a59c77c25f7	53971ab221fc	b15b76a69826	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901526	v84	OK-UNCHANGED	REAL	v84+his-additive	efabb5cc550e	efabb5cc550e	90b466e7450a	531fbef807c3	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901527	v84	OK-UNCHANGED	REAL	v84+his-additive	c2f5d6d7a90b	c2f5d6d7a90b	d1343748a397	7cbc8f9f9d3a	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901528	v84	OK-UNCHANGED	REAL	v84+his-additive	3b84c2f7d8ab	3b84c2f7d8ab	b541fc57b96c	47fe522553ae	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901529	v84	OK-UNCHANGED	REAL	v84+his-additive	e3cb8157bce4	e3cb8157bce4	e895e6b61a58	2614da7a73dc	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901530	v84	OK-UNCHANGED	REAL	v84+his-additive	aa30197962a9	aa30197962a9	1037d8f412a4	cbc97f6c2541	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901531	v84	OK-UNCHANGED	REAL	v84+his-additive	b5d777e466a6	b5d777e466a6	38ab9be4dd7f	4df84b40363f	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901532	v84	OK-UNCHANGED	REAL	v84+his-additive	2533fca30609	2533fca30609	c49bb105a128	a29b8fb39b0e	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901533	v84	OK-UNCHANGED	REAL	v84+his-additive	0300c6a718c5	0300c6a718c5	6395ec068c26	dad9ce9a5354	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901534	v84	OK-UNCHANGED	REAL	v84+his-additive	695d7bed2670	695d7bed2670	08c60d7b5eb9	079e680281b4	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901535	v84	OK-UNCHANGED	REAL	v84+his-additive	b9f037144e1b	b9f037144e1b	da5a444bd08a	a8759c09e077	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901536	v84	OK-UNCHANGED	REAL	v84+his-additive	b0745e368e36	b0745e368e36	c91eca7f6985	dd39010bbcd4	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901537	v84	OK-UNCHANGED	REAL	v84+his-additive	19d2a47d462f	19d2a47d462f	8b16bbf2e734	63b8bab32bba	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901538	v84	OK-UNCHANGED	REAL	v84+his-additive	065063f46c09	065063f46c09	f0ba4b448b74	b3ff246b00a2	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901539	v84	OK-UNCHANGED	REAL	v84+his-additive	ac54406fa8dd	ac54406fa8dd	beaa4779bb9e	2687dfed65ef	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901540	v84	OK-UNCHANGED	REAL	v84+his-additive	8a00f99dfdf5	8a00f99dfdf5	3bbb71811146	1296d08d882b	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901541	v84	OK-UNCHANGED	REAL	v84+his-additive	6e51db9d416e	6e51db9d416e	63e0ced798eb	88ddd8539dec	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901542	v84	OK-UNCHANGED	REAL	v84+his-additive	6e9867da4ee8	6e9867da4ee8	d6ec0dbb7dc8	285c2ba1d8d8	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901543	v84	OK-UNCHANGED	REAL	v84+his-additive	6fbf0ad5cc01	6fbf0ad5cc01	34f69c868a2a	20a0ffef7b86	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901544	v84	OK-UNCHANGED	REAL	v84+his-additive	4e4f1cbbc10e	4e4f1cbbc10e	242796b84f40	5d65873c6d18	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901545	v84	OK-UNCHANGED	REAL	v84+his-additive	7084dd6f69a0	7084dd6f69a0	74970876e30e	d06c2d382e99	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901546	v84	OK-UNCHANGED	REAL	v84+his-additive	1bebb0f22f41	1bebb0f22f41	fe1cb428ed54	50228374f545	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901547	v84	OK-UNCHANGED	REAL	v84+his-additive	cdb7d93eb08c	cdb7d93eb08c	35f317b73c3e	4cfd3c1296c0	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901548	v84	OK-UNCHANGED	REAL	v84+his-additive	16a5559a8ae7	16a5559a8ae7	d4c85b391534	82c7f3b3bfb2	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901549	v84	OK-UNCHANGED	REAL	v84+his-additive	f7b3f6cf3488	f7b3f6cf3488	c6a77ba58f2c	317c5a0b374e	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901550	v84	OK-UNCHANGED	REAL	v84+his-additive	f2205a2eb228	f2205a2eb228	e6a96fec1ebf	a286661e6cb8	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901551	v84	OK-UNCHANGED	REAL	v84+his-additive	4bd3ee7e78de	4bd3ee7e78de	942bb12378dd	0b32481da6b6	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901910	v84	OK-UNCHANGED	REAL	v84+his-additive	6a089c2d69fa	6a089c2d69fa	f6aa4aeeba10	fa91cba56841	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901911	v84	OK-UNCHANGED	REAL	v84+his-additive	881608ea1bd6	881608ea1bd6	5ff1654fcac7	ba2ae146cf5e	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901912	v84	OK-UNCHANGED	REAL	v84+his-additive	94f45b7c37be	94f45b7c37be	90f62532a747	be674236e532	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901913	v84	OK-UNCHANGED	REAL	v84+his-additive	7305aca55bb5	7305aca55bb5	3f5fc417eee2	bec17f32fd09	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901914	v84	OK-UNCHANGED	REAL	v84+his-additive	c1cc2b988b89	c1cc2b988b89	7bf7d6176439	2ddca08e67ba	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901915	v84	OK-UNCHANGED	REAL	v84+his-additive	82aea49a4604	82aea49a4604	82aa4f8a6f47	b708de7b41df	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901916	v84	OK-UNCHANGED	REAL	v84+his-additive	0189f87f835f	0189f87f835f	043170e99088	92b38cf31f50	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901917	v84	OK-UNCHANGED	REAL	v84+his-additive	b1fa44266d4a	b1fa44266d4a	b2af94df155a	af87e85c1745	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901918	v84	OK-UNCHANGED	REAL	v84+his-additive	3c0d0ad5dcd8	3c0d0ad5dcd8	8009ec86d521	d59b1c969dea	
D-TAKE-V84	String	String.wz/Npc.img	String.wz/Npc.img/9901919	v84	OK-UNCHANGED	REAL	v84+his-additive	ad89ea64b852	ad89ea64b852	a6eb8697a05b	7db906423320	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/2001	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	1df4383a0a87	1df4383a0a87	1df4383a0a87	1df4383a0a87	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20010012	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	475bb2c3fdb9	475bb2c3fdb9	475bb2c3fdb9	475bb2c3fdb9	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011000	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	5b91418797fd	5b91418797fd	5b91418797fd	5b91418797fd	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011001	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	d85aa8752e25	d85aa8752e25	d85aa8752e25	d85aa8752e25	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011002	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	5ede82be6a85	5ede82be6a85	5ede82be6a85	5ede82be6a85	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011003	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	588b438f0e5b	588b438f0e5b	588b438f0e5b	588b438f0e5b	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011004	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	aa041912b011	aa041912b011	aa041912b011	aa041912b011	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011005	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	3b0c31680d52	3b0c31680d52	3b0c31680d52	3b0c31680d52	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011006	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	719ae9be8459	719ae9be8459	719ae9be8459	719ae9be8459	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011007	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	48a44ee971ab	48a44ee971ab	48a44ee971ab	48a44ee971ab	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011009	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	cb6fd8d5c28f	cb6fd8d5c28f	cb6fd8d5c28f	cb6fd8d5c28f	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011010	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	787a6837f5e6	787a6837f5e6	787a6837f5e6	787a6837f5e6	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011011	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	8f90a9e93391	8f90a9e93391	8f90a9e93391	8f90a9e93391	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011018	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	68c3bad6807c	68c3bad6807c	68c3bad6807c	68c3bad6807c	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011019	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	2c353cfed979	2c353cfed979	2c353cfed979	2c353cfed979	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011020	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	41508afdc1cb	41508afdc1cb	41508afdc1cb	41508afdc1cb	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011025	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	055469a9b0b6	055469a9b0b6	055469a9b0b6	055469a9b0b6	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011026	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	7ab9f79221b4	7ab9f79221b4	7ab9f79221b4	7ab9f79221b4	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011027	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	2e12a3c35246	2e12a3c35246	2e12a3c35246	2e12a3c35246	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011028	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	b73460e2e18a	b73460e2e18a	b73460e2e18a	b73460e2e18a	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011029	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	5b00dab81964	5b00dab81964	5b00dab81964	5b00dab81964	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011030	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	900a9dc32112	900a9dc32112	900a9dc32112	900a9dc32112	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011031	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	15207c5183de	15207c5183de	15207c5183de	15207c5183de	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011037	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	af5788a35d94	af5788a35d94	af5788a35d94	af5788a35d94	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011038	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	3fb63fd25e31	3fb63fd25e31	3fb63fd25e31	3fb63fd25e31	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20011039	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	a787138ab98e	a787138ab98e	a787138ab98e	a787138ab98e	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20019000	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	cfc30c6c76c0	cfc30c6c76c0	cfc30c6c76c0	cfc30c6c76c0	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20019001	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	636510e72c46	636510e72c46	636510e72c46	636510e72c46	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/20019002	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	522e6a0d5c16	522e6a0d5c16	522e6a0d5c16	522e6a0d5c16	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/2200	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	8b5b1e517398	8b5b1e517398	8b5b1e517398	8b5b1e517398	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/22000000	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	7b5561f203c9	7b5561f203c9	7b5561f203c9	7b5561f203c9	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/22001001	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	f20ecefdd3eb	f20ecefdd3eb	f20ecefdd3eb	f20ecefdd3eb	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/2210	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	cf7b13415c1e	cf7b13415c1e	cf7b13415c1e	cf7b13415c1e	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/22101000	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	2856174a5995	2856174a5995	2856174a5995	2856174a5995	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/22101001	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	62109bece6b9	62109bece6b9	62109bece6b9	62109bece6b9	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/2211	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	1298bc9badc6	1298bc9badc6	1298bc9badc6	1298bc9badc6	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/22111000	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	f99c17d687ce	f99c17d687ce	f99c17d687ce	f99c17d687ce	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/22111001	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	3ac3b836c4d9	3ac3b836c4d9	3ac3b836c4d9	3ac3b836c4d9	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/2212	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	a494821a05a0	a494821a05a0	a494821a05a0	a494821a05a0	
D-TAKE-V84	String	String.wz/Skill.img	String.wz/Skill.img/22121000	v84	OK-UNCHANGED-VACUOUS	VACUOUS	v84	3a64a3395013	3a64a3395013	3a64a3395013	3a64a3395013	
